[ 2015-02-10T23:01:57+08:00 ] /gisproject/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002791s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001819s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001958s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.008940s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002909s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001588s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.002342s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002541s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.033794s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033928s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001468s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001263s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000693s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001248s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005013s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001234s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001362s ]
[ 2015-02-10T23:02:33+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run CheckRoute Behavior [ RunTime:0.002617s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002859s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002006s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002152s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.008758s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003071s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001324s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.001976s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002127s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | NOTIC: [8] Use of undefined constant text - assumed 'text' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.039713s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039852s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.001528s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.001307s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000690s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.001238s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005108s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_end ] --START--
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001320s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001451s ]
[ 2015-02-10T23:02:39+08:00 ] /gisproject/admin.php/Index/resources/images/closelabel.gif | ERR: (ThinkException) 非法操作resources
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ route_check ] --START--
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Run CheckRoute Behavior [ RunTime:0.002696s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002949s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ app_begin ] --START--
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001763s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001909s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011118s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003987s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001359s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ view_template ] --START--
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Run LocationTemplate Behavior [ RunTime:0.002049s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002210s ]
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | INFO: Tag[ view_parse ] --START--
[ 2015-02-10T23:02:45+08:00 ] /gisproject/admin.php/Index/showmanagegis?&p=4 | NOTIC: [8] Use of undefined constant introduce - assumed 'introduce' c02ad00cab08c9825ee4d3e4d07a0c6f.php 第 126 行.
